Title,Title_URL,Image,Likes,likes,comment,collect,share
地球上最震撼的渔猎现场，头鱼能拍出300万 #非遗传承 #纪录片解说 #查干湖冬捕 ,https://www.douyin.com/video/7210723618257489208,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/d11027518c0a4dabb544323eaef8df93~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Jz7FHZ0z5RnQRnLbWu6qEXdMofs%3D,9.0万,90000,2132,3721,5393
古代的大杀器，堪比现代四大真理，两军对垒一轮箭雨就算打过招呼了 #床驽 #冷兵器 #神臂弓 #弩箭 ,https://www.douyin.com/video/7210380683980721469,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/728ab64e0c7e4072b0e44a7c0ec58b01~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=yp29bKujtvVIi%2BC9SRrACgUg1f0%3D,3452,3452,259,545,109
传说中的惊蕈术，敲一下木桩，菌丝就会野蛮生长，得到更多的香菇，太神奇了 #香菇 #食材 #大自然的馈赠 ,https://www.douyin.com/video/7209983599540473091,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/64353c37fcec4d7baa3572c3449cb620~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=zl6huTBl6AKsXYEDOw5%2BskGFsak%3D,5.2万,52000,2090,3481,2591
这个男人比重力速度还快，一把刀做到真正的抽刀断水 #牛人 #纪录片解说 #古武技 ,https://www.douyin.com/video/7209607844411362597,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/e722d8fde0004e8cab4b78445fcee301~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=P5SSgLcck6O0d3VDSD1kxkoGH3E%3D,7974,7974,495,708,1085
用脸皮来演奏你见过么，就没有方锦龙不会的乐器，一把琵琶带你看遍世界风情 #方锦龙 #纪录片解说 #牛人 ,https://www.douyin.com/video/7208862812297252153,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/b31f2feb80334dc88d8f2bf29d9a052d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YFUD00HG1TslE8Diw%2Bx8SeJzPJE%3D,17.1万,171000,2299,8754,9612
古人没有金刚钻，却巧用解玉砂，精雕细琢四个字的完美诠释 #纪录片解说 #非遗传承 #玉雕 ,https://www.douyin.com/video/7208499060024692028,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/c6b13f50316541bdbac9787f17f4add9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=yt4WPF40OlpDVdUQpOBeEFvP51A%3D,2267,2271,58,465,325
原来黄金也怕水银，感觉自己的知识不够用了#纪录片充电计划 #非遗传承 #金银错,https://www.douyin.com/video/7207748100331523339,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/f2c698ab0a284abeba80e8ba8770bdd7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=S1qZtPV%2BiBmvXQmCvZmTc4I50KM%3D,3070,3070,64,390,171
原来铜器也可以这样流光溢彩，其中奥秘来自于一种神秘药水#纪录片充电计划 #非遗传承 #制作过程 #斑铜,https://www.douyin.com/video/7207373136835251489,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/9cd2652f2f73432a9385a70f6e392e35~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=p%2FT5JSUZzJ%2FQBSTfi6oCoetzlxo%3D,4201,4201,177,785,348
原来贝叶经长这样，难怪能千年不腐 #纪录片充电计划 #非遗传承 #贝叶经,https://www.douyin.com/video/7207007986672291084,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/53f2cab38f6d454c83169ecef0004ef1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=o%2B4c31EzFl5yzVWYwBloorIpB3M%3D,10.0万,100000,2288,10000,6576
作为美食荒漠杭州最后的倔强，葱包烩从诞生之初，就注定会成为杭城顶流 #中国美食 #葱包烩 #美食荒漠 ,https://www.douyin.com/video/7206631753736310077,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/06f009cd2ead46a4a0c47c226278c31a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=AKuhMcnnYHRMiQophh%2Bme6pqRis%3D,1621,1624,96,365,724
历经千年不褪色，来自大自然的馈赠，中国漆器独步全球的奥秘所在 #非遗传承 #大漆 #纪录片解说 ,https://www.douyin.com/video/7206262543340293433,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/f3877d6d248f497e8df3a091e9b0190a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Cqh%2Fn03TQkqULvyODpzj9m8570Q%3D,3.8万,38000,1415,3572,2574
京剧为了成为国粹，到底有多拼！每一项绝技都是用命在拼 #非遗传承 #纪录片 #京剧 ,https://www.douyin.com/video/7205911557056761149,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/bfe6a5546a8d4b84b8392254a3923adc~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tC%2FPpt8ghbOkxbfrY%2BOu4JYhMKg%3D,8.2万,82000,895,27000,4136
造型怪异的户撒刀，削铁如泥抽刀断水的秘密，口口相传了数百年 #非遗传承 #纪录片解说 #户撒刀 ,https://www.douyin.com/video/7205517338492390717,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/e408a31cb9714bbd937386c1ab4b1a3b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2FpIAptAwgjzmGUqy5%2FyodjKWQrI%3D,1119,1119,37,306,80
曾经被人怒喊退票，原因竟是因为木偶演的比真人还像人，木偶界的扛把子 #非遗传承 #川北大木偶 #木偶戏 ,https://www.douyin.com/video/7205161860348267832,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/4d7efbfd60034c9fa5128b268f3b2eb0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=a8X5%2BlvSkOg6U2cYbqXxhAnGBGY%3D,3.4万,34000,448,13000,1954
宋代的高端玩具，最早的万向支架原理，中国古代的黑科技 #非遗传承 #滚灯 #纪录片解说 ,https://www.douyin.com/video/7204777119371644172,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/802e5289f6554b93b5fd2373d1f42b3c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=81%2FJPiYAN2GPd2o5qTunLb4IH9U%3D,23.6万,236000,6921,27000,22000
谁说中国没有奢侈品，由内画创作的鼻烟壶，堪比名牌包包 #非遗传承 #内画 #鼻烟壶 #纪录片解说 ,https://www.douyin.com/video/7204423430861573387,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/17252647135246c8b7f92c0f7000078d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=rZs8wio%2B7zfpxTw57OT%2FdqXq5nM%3D,6345,6350,333,957,1066
明明是表演口技的艺术大师，却靠表情管理火出圈 #口技 #非遗传承 #牛人 #纪录片解说 ,https://www.douyin.com/video/7204035764835912963,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/34af2c1a3ddd4067b02ded7ce2c936cb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=qMcAFrCzwD1m85TP6Idn2trj%2BL4%3D,4.0万,40000,702,3597,1554
陶埙-中国最古老的吹奏乐器，用最古朴的制作方式，创造最包容的地籁之声#纪录片充电计划 #非遗传承 #陶埙,https://www.douyin.com/video/7203662816631475467,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/e2ba20e6df104999bb9a3cee0b7fcc21~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=h14D4LzkkZAZ6SPi4aCRUdTlFS4%3D,1266,1270,47,344,121
这么精致的粽编动物，收购价才只要4块钱，转手卖你500大洋，你还要说真香#纪录片充电计划 #非遗传承 #手艺人,https://www.douyin.com/video/7203296137254636832,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/14a8553339394e0aad4cfc0495733d4e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=zUTRLnumuk2SS4QbSpMduWwD38U%3D,665,666,12,166,39
臭豆腐乳配馒头，法力无边！！这一口，我先干为敬！ #纪录片充电计划 #臭豆腐乳 #奇怪的美食 ,https://www.douyin.com/video/7202954121974926648,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/68b0938f8c4d4a31b2951e491336adb9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=wcgxPSOtuT%2Bhb8Q%2FAh%2BqFtM1dcM%3D,560,559,41,132,180
一艘乌篷船半部水乡史，坐在船上看风景，而看风景的人也在看你#纪录片充电计划 #非遗传承 #制作过程 #乌篷船,https://www.douyin.com/video/7202920686652804384,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/33b70a275ab64dfd83c169d55739d791~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YdWrxao%2B4KKzgIFRJNJV6OYnumU%3D,4133,4138,166,768,235
诠释中国风最好的道具之一，制作过程不仅复杂还烧脑#纪录片充电计划 #非遗传承 #油纸伞 #国风 #古风,https://www.douyin.com/video/7202181332972227844,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/69c9634ff4774e8e95c4d47c180253b5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=UzxZIZ39xO%2BCR9v%2FovsVjNO8PmM%3D,1001,1000,50,275,207
古人牙口好的秘密，只是这坨黑不拉几的牙膏，真的能下的了口么 #纪录片充电计划 #非遗传承 #传统手艺 #古法牙膏,https://www.douyin.com/video/7201436996978347303,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/469c97ff065441e29d3a74324d2653c3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=IAINZ1%2FK91T%2Bna4LHMJAgIXNGrI%3D,2.9万,29000,720,4221,1866
真的想不到这种黑暗料理存在的意义，打死也不敢吃#纪录片充电计划 #童子尿蛋 #非遗美食,https://www.douyin.com/video/7201105423842299169,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/01e0e17e6d77466d979e3a91e2869c05~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=buuAPAi7K0%2BL5ycLaTtfTOr2Tsk%3D,683,683,162,135,650
闻着臭吃着香，这该死的味道，拌上米饭我可以吃一大碗#纪录片充电计划 #臭鳜鱼#安徽美食,https://www.douyin.com/video/7200752466399464716,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/d456f1cbe59b4801bf89736bd4a7bf7c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Ji%2FNUoT0JydKGaWeiFQKaVBtN0E%3D,861,861,87,168,272
谁能想到练成葵花宝典，居然还不需要自宫。目光呆滞那是他的保护色#纪录片充电计划 #牛人 #葵花宝典,https://www.douyin.com/video/7200703722039545099,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/9a04b21f41f7497eadecf77b26f26edf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=laTdBJFGJkURwthnbtK6ppDkfOI%3D,1.5万,15000,568,1020,1885
中国自己的乐高积木，妥妥的被惊艳到了#纪录片充电计划 #非遗传承 #榫卯 #积木,https://www.douyin.com/video/7200352076839390503,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/84f13e44c440459791f6eb12ffe79f70~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XApeyvnZLDvEfOYL1mg%2Bvpr6BQc%3D,814,814,37,157,73
被称为第五大发明，一点也不为过，居家旅行杀人放火之必备黑科技#纪录片充电计划 #非遗传承 #火折子,https://www.douyin.com/video/7199958756443049249,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/18d47aa840de4d449e1d0d830c3a21fd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YchlKqbH14h%2FY1Y8MJMvhvyz%2BHI%3D,16.6万,166000,5880,25000,21000
谁能想到中国画还能这样玩，出价千万也不卖 #纪录片充电计划 #非遗传承 #手艺人 #纸织画,https://www.douyin.com/video/7199627580784397571,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/cd9ea127a5134a67a6187b228748d0bb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Avqy8T5rB04ySeDVJzaqHenle9k%3D,956,956,27,137,73
中国的顶级奢侈品，核舟记居然被人还原了，这谁能买的起 #核舟记 #纪录片解说 #非遗传承 #核雕 ,https://www.douyin.com/video/7199565474105986360,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0ad64869269e4f279f2decf615662df4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tYHz7sXaVF75CZu1lBx7Jo1SuWM%3D,11.1万,111000,17000,5867,11000
一把古琴的诞生，背后是一名斫琴师，为其倾注毕生心血 #非遗传承 #古琴制作 #纪录片解说,https://www.douyin.com/video/7198915172478635321,https://p3-sign.douyinpic.com/tos-cn-i-dy/e4e3709e754944028e146f0a9f615732~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=X8y%2B1vf6JnHKs2GHiyOdVjwjQuI%3D,7917,7921,734,1413,378
濒临失传的非遗传承乌铜走银，中国真正的奢侈品 #非遗传承 #纪录片充电计划 #乌铜走银,https://www.douyin.com/video/7198439625503919399,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/977615718ff446138a40ad0cb7a5a96a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=VRGVpECc4jHZGZ%2Fr%2BJpsOCNHR6Q%3D,1087,1087,45,189,137
这口翻糖蛋糕，谁能舍得下口，除了流氓#纪录片充电计划 #古风 #翻糖蛋糕,https://www.douyin.com/video/7198141507570781444,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/75551da392ba42119ddb6f5c982c0d26~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YNEe%2BU%2FQmvWW0vXjEorhTIKTRWA%3D,4156,4157,179,658,674
谁说中国没有乐高积木？只是你们玩不起而已!微缩八十一倍的祈年殿，太震撼了#牛人 #纪录片充电计划 #祈年殿,https://www.douyin.com/video/7197751115239132428,https://p3-sign.douyinpic.com/tos-cn-i-dy/b662952f3b424d7a89a2c706cba335a5~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=FT2fAB0CDdkHd7D2VjQeN5Q0ZLM%3D,27.4万,274000,4560,15000,15000
可以吃的石雕，古徽州人闯荡天下，可以没钱但就是不能没有渔亭糕！ #非遗传承 #纪录片解说 #徽州美食 ,https://www.douyin.com/video/7196258847328193825,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/e8853dcc376c4215a0e713fd4fee1348~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Yp30CkJtC3kX0oMgKxJ7PVgr3Sc%3D,812,813,27,128,66
统计下全国肥肠爱好者协会会员有多少人？ #纪录片解说 #九转大肠 #肥肠  #九转大肠表情包 #橱窗迎春暖心购,https://www.douyin.com/video/7195145778325769532,https://p3-sign.douyinpic.com/tos-cn-i-dy/fd5acc2c2585493986054984f03f1b0b~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=aeWWSJX7TII%2FvwA78oYURv5P8Ko%3D,1109,1109,36,149,234
这是疯子才玩的起的泥巴，是亏是赚只有天知道 #非遗传承 #纪录片解说 #建盏,https://www.douyin.com/video/7194774982419811639,https://p3-sign.douyinpic.com/tos-cn-i-dy/e2efe39d320a4a68a2c1db6481bd5da7~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=gWoZ6LpbSD%2Bqt8yHIq1Dp%2BrFk2M%3D,5.8万,58000,806,3758,2803
醒狮唤国魂，一代代前赴后继的先辈们，这盛世如您所愿 #纪录片解说 #醒狮 #背后的故事 #非遗传承 ,https://www.douyin.com/video/7193721431958588731,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/e6a72086221e4beca842cd4cd75d8271~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=SG3tWYNS3a9Lopkh32wZ%2Fkip9TY%3D,1001,1001,24,111,64
镇江三怪之一的水晶肴肉，以佳肴之名，位列开国盛宴头道菜，居然是用硝石腌制的 #非遗美食 #纪录片解说 #肴肉,https://www.douyin.com/video/7193330741214727481,https://p3-sign.douyinpic.com/tos-cn-i-dy/1f103cd5313342c6aae142e4f1053d51~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=yINJGY%2FoSrflSBuqBULYxNU7RxI%3D,4.9万,49000,3017,5086,7327
让隔壁垂涎欲滴的榫卯结构，是如何用中国风惊艳世界的 #非遗传承 #纪录片解说 #一根藤 #榫卯,https://www.douyin.com/video/7192948007740951863,https://p3-sign.douyinpic.com/tos-cn-i-dy/ea8491631e46445e9a03ea71ccb8d956~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=4L6f3KN5SW6usjGcffWj5gcg2us%3D,1419,1419,38,173,110
男人玩火药玩出暴力美学，自制500米火焰天梯 #烟花 #纪录片解说 #焰火世界很精彩,https://www.douyin.com/video/7191841454023658810,https://p3-sign.douyinpic.com/tos-cn-i-dy/ff3e4f1465b34a15b3609b689d5f42ea~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=AlsB35RWcUri75Q0gF87Ktwu6LY%3D,1837,1837,28,204,179
没有一只鸭子能活着走出南京，一年上亿只鸭子也填不满南京人的口腹 #纪录片 #盐水鸭 #非遗,https://www.douyin.com/video/7191441362376609057,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/93e5693ff09f43a19a9f9e3c3d8253ab~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=JtTyzDRy22PQBSVqJ05ey0UdlLk%3D,816,817,46,180,133
【江苏篇•金箔】挥锤数十万次，中国最便宜的奢侈品，这金箔还挺好吃 #非遗传承 #纪录片解说 #金箔,https://www.douyin.com/video/7190679530955164989,https://p3-sign.douyinpic.com/tos-cn-i-dy/4897cff18de34897aa6fc8fed2388b19~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=UQuLaFxe93h0mtYMEu7HFHgJl5Y%3D,5474,5476,516,554,316
【江苏篇 • 苏绣】一根细如发丝的蚕丝，还要被劈到发丝的十分之一，才能成就苏绣之美 #非遗传承 #纪录片解说 #苏绣 #绣娘,https://www.douyin.com/video/7189602563493236028,https://p3-sign.douyinpic.com/tos-cn-i-dy/abe115ab85db4691b765be51cd07dbf9~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=YOPKGsqvx2ktPMI4QxOiVdTHi%2FE%3D,1.2万,12000,177,1097,597
令人惊叹的轻功水上漂，中国人会轻功这事完全藏不住了 #纪录片 #独竹漂 #牛人 #独竹漂杨柳 #轻功,https://www.douyin.com/video/7188082701914721597,https://p3-sign.douyinpic.com/tos-cn-i-dy/81768e22e5d44faf91d29f7211bd3d73~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=spk%2FMdE%2FFMTkcFKhAlWF9bAok3U%3D,3.0万,30000,572,3561,1378
江湖侠士的装逼利器，龙泉大宝剑制作过程，拿上他你就是最靓的仔 #非遗传承 #龙泉宝剑非物质文化遗产 #纪录片,https://www.douyin.com/video/7187362002451451194,https://p3-sign.douyinpic.com/tos-cn-i-dy/d95fd98607a141818d03d33c18c9702e~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718809200&x-signature=afGu6yOhPUsZmFwaRm%2FIwG3MKMg%3D,866,868,36,170,69
